english	translation	category	sub_category	source
Ventriculus opening	ことのひらきくちぶ	name	object	Ventriculus opening
Extract orifice	ちゅうでぐち	name	object	Extract orifice
Essence orifice	エッセンスのひらきくちぶ	name	object	Essence orifice
Forester's Campfire	しんりんかんのキャンプファイアー	name	object	Forester's Campfire
End of Rainbow	にじのふもと	name	object	End of Rainbow
Clovers	クローバー	name	object	Clovers
Pheasant Nest	キジのす	name	object	Pheasant Nest
Fiery Ornate Pool of Rejuvenation	ひのかれいなさいせいののみば	name	object	Fiery Ornate Pool of Rejuvenation
Info Board	じょうほうけいじばん	name	object	Info Board
Snow shark	ゆきサメ	name	object	Snow shark
Varrock Census	ヴァロックのとしちょうさ	name	object	Varrock Census
Red mist	あかいきり	name	object	Red mist
Balcony	バルコニー	name	object	Balcony
Imposing doors	いんしょうてきなドア	name	object	Imposing doors
Scroll holders	まきものいりれ	name	object	Scroll holders
Broken scroll holders	こわしれたまきものいりれ	name	object	Broken scroll holders
Cave-in	おちいぼつ	name	object	Cave-in
Dais	ダイス	name	object	Dais
Decorations	そうしょく	name	object	Decorations
Stone boat	いしのボート	name	object	Stone boat
Uninviting hole	みりょくてきでないあな	name	object	Uninviting hole
Blue tile	あおいタイル	name	object	Blue tile
Red tile	あかいタイル	name	object	Red tile
Green tile	みどりのタイル	name	object	Green tile
Yellow tile	きいろいタイル	name	object	Yellow tile
Blue block	あおいブロック	name	object	Blue block
Red block	あかいブロック	name	object	Red block
Green block	みどりのブロック	name	object	Green block
Yellow block	きいろブロック	name	object	Yellow block
Regal chair	ごうかないす	name	object	Regal chair
Spiced wine	こうしんりょういりワイン	name	object	Spiced wine
Broken jug	こわしれたみずさし	name	object	Broken jug
Pot of wheat	むぎのどなべ	name	object	Pot of wheat
Broken pot	こわしれたなべ	name	object	Broken pot
Regal table	ごうかなテーブル	name	object	Regal table
Statue base	ぞうのベース	name	object	Statue base
Ushabti	ウシャブティ	name	object	Ushabti
Amascut statue	アマスカットぞう	name	object	Amascut statue
Apmeken statue	アプメケンぞう	name	object	Apmeken statue
Crondis statue	クロンジスぞう	name	object	Crondis statue
Het statue	ヘットぞう	name	object	Het statue
Icthlarin statue	イクスラリンのぞう	name	object	Icthlarin statue
Scabaras statue	スカラバスぞう	name	object	Scabaras statue
Broken statue	こわしれたぞう	name	object	Broken statue
Tumeken statue	ツメケンぞう	name	object	Tumeken statue
Sconce	しょうめいきぐ	name	object	Sconce
Barrel stack	せきまれたたる	name	object	Barrel stack
Blackstone	ブラックストーン	name	object	Blackstone
Weapon table	ぶきのテーブル	name	object	Weapon table
Human detection spell	にんげんけんしりのまほう	name	object	Human detection spell
Caged Killerwatt	おりにとらえらわれたキラーワット	name	object	Caged Killerwatt
Mounted Dizana's Max Cape	そうちゃくされたディザナのマックス・マント	name	object	Mounted Dizana's Max Cape
Civitas illa Fortis Portal	シビリタス・イラ・フォーチスのポータル	name	object	Civitas illa Fortis Portal
Molten Sand	とけときしたすな	name	object	Molten Sand
Colosseum scoreboard	とうぎじょうのえてんいた	name	object	Colosseum scoreboard
Colosseum entrance	とうぎじょうのいりぐち	name	object	Colosseum entrance
Building Supplies	けんちくしざい	name	object	Building Supplies
Camp spot	キャンプのスポット	name	object	Camp spot
Landing Site	きりくちてん	name	object	Landing Site
Pile of equipment	そうびしなのやま	name	object	Pile of equipment
Lily pad	スイレンのは	name	object	Lily pad
Capybara Dung	カピバラのフン	name	object	Capybara Dung
Moonfire	ムーンファイアー	name	object	Moonfire
Blue Moon Brazier	ブルームーンのひばち	name	object	Blue Moon Brazier
Lunar Chest	ルーナのたからばこ	name	object	Lunar Chest
Lizard trap	トカゲのわな	name	object	Lizard trap
Cooking stove	りょうりストーブ	name	object	Cooking stove
Camp barrier	キャンプバリア	name	object	Camp barrier
Grubby sapling	よごれいわかぎ	name	object	Grubby sapling
Stream	かわ	name	object	Stream
Supply crates	ぶっしばこ	name	object	Supply crates
Monolith	モノリス	name	object	Monolith
Blood Mural	ちのかべが	name	object	Blood Mural
Ancient gate	ふるのゲート	name	object	Ancient gate
Blue Mural	あおいかべが	name	object	Blue Mural
Eclipse Mural	げっしょくのかべが	name	object	Eclipse Mural
Ancient fountainhead	こだいのみずみなもと	name	object	Ancient fountainhead
Calcified rocks	せきたんかしたいし	name	object	Calcified rocks
Forge	ろ	name	object	Forge
Dispenser	ディスペンサー	name	object	Dispenser
Herbalist stall	かんほういのやだい	name	object	Herbalist stall
Pickaxe stall	ツルハシのやだい	name	object	Pickaxe stall
Barrel of ale	エールのたる	name	object	Barrel of ale
The Lost Pickaxe	うしないわれたツルハシ	name	object	The Lost Pickaxe
Posters & notices	ポスターととおりしり	name	object	Posters & notices
Pickaxe of the Lost	うしないわれしものツルハシ	name	object	Pickaxe of the Lost
Moonlight Antelope Trophy	げっこうアンテロープのトロフィー	name	object	Moonlight Antelope Trophy
Guildmaster's chest	ギルドマスターのたからばこ	name	object	Guildmaster's chest
Beer taps	ハチトラップ	name	object	Beer taps
Food basket	しょくべものカゴ	name	object	Food basket
Empty Food basket	くうのしょくべものカゴ	name	object	Empty Food basket
Empty Food Pot	くうのしょくりょうなべ	name	object	Empty Food Pot
Empty Food Barrel	くうのしょくりょうたる	name	object	Empty Food Barrel
Quetzal Nest	クエッツァルのす	name	object	Quetzal Nest
Landing Spot	きちちてん	name	object	Landing Spot
Acacia tree	アカシアのき	name	object	Acacia tree
Stonepine tree	カラカサマツのき	name	object	Stonepine tree
Spikey bush	トゲのていぼく	name	object	Spikey bush
Stolen cabbage	ぬすみまれたキャベツ	name	object	Stolen cabbage
Ravine	けいたに	name	object	Ravine
Wolf Den	オオカミのす	name	object	Wolf Den
Statue of Quoatlos	コアトロスぞう	name	object	Statue of Quoatlos
Statue of Xerna	ゼーナぞう	name	object	Statue of Xerna
Statue of Atlazora	アトラゾラぞう	name	object	Statue of Atlazora
Statue of Marhuitz	マーフイッツぞう	name	object	Statue of Marhuitz
Statue of Dizana	ディザナぞう	name	object	Statue of Dizana
Statue of Taur	トーぞう	name	object	Statue of Taur
Glass case	ガラスケース	name	object	Glass case
Jewellery case	ほうしょくひんケース	name	object	Jewellery case
Bird bath	バードバス	name	object	Bird bath
Shrine of Ralos	ラロスのせいどう	name	object	Shrine of Ralos
Shrine of Ranul	ラヌルのせいどう	name	object	Shrine of Ranul
Ale Barrel	エールのたる	name	object	Ale Barrel
Boardgame	ボードゲーム	name	object	Boardgame
Pillows	まくら	name	object	Pillows
Cypress Tree	イトスギのき	name	object	Cypress Tree
Potted fan	うえきばちのスカエボラ	name	object	Potted fan
Royal throne	おうざ	name	object	Royal throne
Beds	ベッド	name	object	Beds
Dairy Buffalo	ちちバッファロー	name	object	Dairy Buffalo
Plushie	ぬいぐるみ	name	object	Plushie
Fishing boat	つりのボート	name	object	Fishing boat
Empty display	くうのてんじ	name	object	Empty display
Dizana's Quiver	ディザナのやづつ	name	object	Dizana's Quiver
Crown of Ralos	ラロスのかんむり	name	object	Crown of Ralos
Cloak of Ranul	ラヌルのマント	name	object	Cloak of Ranul
Empty Display	くうのてんじ	name	object	Empty Display
Kualti Daggers	クアルチのたんけん	name	object	Kualti Daggers
Kualti Dagger	クアルチのたんけん	name	object	Kualti Dagger
Kourend Shield	クーレンドのたて	name	object	Kourend Shield
Royal Accord of Twill	ツイルのおうしつきょうてい	name	object	Royal Accord of Twill
Icon of Ralos	ラオスのぐうぞう	name	object	Icon of Ralos
Column of Kourend	クーレンドのはしら	name	object	Column of Kourend
Column of Imafore's Betrayal	イマフォーのうらぎりのはしら	name	object	Column of Imafore's Betrayal
Armour of the Cloud Titan	クラウド・タイタンのよろい	name	object	Armour of the Cloud Titan
Old One Statue	ふるいモノのぞう	name	object	Old One Statue
Fang of the Colossal Wyrm	きょだいワームのきば	name	object	Fang of the Colossal Wyrm
Statue of King Maximus	マクシマスおうのぞう	name	object	Statue of King Maximus
Statue of Queen Zyanyi	ジアニーじょおうのぞう	name	object	Statue of Queen Zyanyi
Statue of Prince Itzla	イツズラおうじのぞう	name	object	Statue of Prince Itzla
Statue of Freja	フレジャのぞう	name	object	Statue of Freja
Statue of Emperor Imafore	イマフォーこうていのぞう	name	object	Statue of Emperor Imafore
Libation bowl	けんさけのボール	name	object	Libation bowl
Exposed altar	ろしゅつしたさいだん	name	object	Exposed altar
Unbuilt Landing Site	みけんちくのきりくちてん	name	object	Unbuilt Landing Site
Cat bed	ネコのベッド	name	object	Cat bed
Leafy bush	はがたくさんしげりるていぼく	name	object	Leafy bush
Rough-looking bush	あら々しそうなていぼく	name	object	Rough-looking bush
Crypt staircase	ちかへのかいだん	name	object	Crypt staircase
Unlit brazier	みてんかのひばち	name	object	Unlit brazier
Trail of chocolate	チョコのあと	name	object	Trail of chocolate
Pile of chocolate	チョコのやま	name	object	Pile of chocolate
Easter egg rock	イースターエッグのいわ	name	object	Easter egg rock
Easter mine cart	イースターのトロッコ	name	object	Easter mine cart
Pile of eggs	たまごのやま	name	object	Pile of eggs
Giant egg	きょだいなたまご	name	object	Giant egg
Stolen Eggs	ぬすみまれたたまご	name	object	Stolen Eggs
Pile of fake eggs	にせのたまごのやま	name	object	Pile of fake eggs
Giant display egg	きょだいなたまごのてんじ	name	object	Giant display egg
Display Eggs	てんじようたまご	name	object	Display Eggs
Easter tree	イースターのき	name	object	Easter tree
Egg Plinth	たまごのだいざ	name	object	Egg Plinth
Zombie Pirate's Locker	かいぞくゾンビのロッカー	name	object	Zombie Pirate's Locker
Agility dispenser	トレーニング・ディスペンサー	name	object	Agility dispenser
Heavy chest	おもいたからばこ	name	object	Heavy chest
Scuffed chest	こすりきずのつきいたたからばこ	name	object	Scuffed chest
Kit's boxes	キットのはこ	name	object	Kit's boxes
Kit's books	キットのほん	name	object	Kit's books
Kit's bag	キットのカバン	name	object	Kit's bag
Basic Pyre	きほんてきなひそうだい	name	object	Basic Pyre
Oak Pyre	かしのひそうだい	name	object	Oak Pyre
Willow Pyre	やなぎのひそうだい	name	object	Willow Pyre
Maple Pyre	かえでのひそうだい	name	object	Maple Pyre
Yew Pyre	イチイのひそうだい	name	object	Yew Pyre
Magic Pyre	まほうじゅのひそうだい	name	object	Magic Pyre
Teak Pyre	チークのひそうだい	name	object	Teak Pyre
Mahogany Pyre	マホガニーのひそうだい	name	object	Mahogany Pyre
Arctic Pine Pyre	ほっきょくまつのひそうだい	name	object	Arctic Pine Pyre
Redwood Pyre	セコイアのひそうだい	name	object	Redwood Pyre
Pit trap	おちとしあな	name	object	Pit trap
Baited pit trap	エサつきのおちとしあな	name	object	Baited pit trap
Cell gate	どくぼうのゲート	name	object	Cell gate
Wanted poster	ゆびなてくばのポスター	name	object	Wanted poster
Statue of Hazelmere	ヘイゼルミアのぞう	name	object	Statue of Hazelmere
Statue of Turael	ツアエルのぞう	name	object	Statue of Turael
Statue of Duradel	ヅラデルのぞう	name	object	Statue of Duradel
Statue of Sloane	スロアンヌのぞう	name	object	Statue of Sloane
Statue of Ghommal	ゴンマルのぞう	name	object	Statue of Ghommal
Statue of Cyrisus	シリサスのぞう	name	object	Statue of Cyrisus
Key rack	かぎかけ	name	object	Key rack
Solid door	こていされたドア	name	object	Solid door
Map board	ちずけいじばん	name	object	Map board
Ice wall	こおりのかべ	name	object	Ice wall
Recessed block	くぼみブロック	name	object	Recessed block
Recesses	くぼみ	name	object	Recesses
Recessed blocks	くぼみブロック	name	object	Recessed blocks
Mechanism	しかけ	name	object	Mechanism
Blocked cavity	つめまったくうどう	name	object	Blocked cavity
