english	translation	category	sub_category	source
I wonder what they're doing in this part of town.	かれらがこのまちのこのぶぶんでなにをしているのか？	examine	npc	Dodgy Character
A thief who apparently has thoughtful motives.	あきらかに、こうりょぶかい、どうきの、どろぼう。	examine	npc	Oriana
A highly sophisticated individual.	たかい、じょうほうか、ひと。	examine	npc	Lavinia
Very posh.	ひじょうにえれがんと。	examine	npc	Victor
Covered in expensive clothing.	こういいりょうしなでおおわれている。	examine	npc	Caius
Looks hungry.	おなかがすいたようにみえる。	examine	npc	Oli
She's in charge of the prisoners.	かのじょはしゅうじんのせきにんがある。	examine	npc	Warden
Sucks to be them.	かれらであることがひどい。	examine	npc	Prisoner
He tries to keep the other guards in order.	かれはほかのガードをちつじょにほつことをためしみている。	examine	npc	Guard Captain
A teoki in service to Ralos.	ラロスへのサービスでテオキ。	examine	npc	Cuali, Teoki of Ralos
A teoki in service to Ranul.	ラヌルへのサービスでテオキ。	examine	npc	Hegio, Teoki of Ranul
Fancy some stuff? She'll sell it to you.	なにかのものをきにいりったのか？かのじょはそれをあなたにうるだろう。	examine	npc	Shopkeeper
Provides weapons and armour to the forces of Varlamore.	ヴァーラモアのちからにぶきとよろいをていきょうする。	examine	npc	Blacksmith
The local provider of premium spiky sticks.	プレミアムのとげのあるぼうのじもとのプロバイダー。	examine	npc	Spike
A provider of silky goodness.	きぬのようなごしんせつのプロバイダー。	examine	npc	Silk Merchant
Her goods can keep you warm.	かのじょのしなものはあなたをあたたかくほつことができます。	examine	npc	Fur Merchant
He likes them shiny.	かれはぴかぴかしたものがすきだ。	examine	npc	Gem Merchant
Serving spices ranging from mild to 'I can't feel my tongue!'	マイルドから「あたしはあたしのしたをかんじることはできません！」までのはんいのあじをていきょうする。	examine	npc	Spice Merchant
Who doesn't like a good loaf of bread?	だれがいいパンのラッフをすきではない？	examine	npc	Baker
Has everything you need to get your hands dirty.	あなたのてをよごれすためにひつようなすべてをもちっている。	examine	npc	Agelus
She'll get you properly dressed up.	かのじょはあなたをてきせつにふくをきさせるだろう。	examine	npc	Floria
Is he wearing an orange as a hat?	かれはぼうとしてみかんをかぶっているのか？	examine	npc	Cobado
She can help you with all your crafting needs.	かのじょはあなたのすべてのてくぎニーズをたすけることができます。	examine	npc	Artima
A fancy businesswoman.	がぎょう、じぎょうか、おんな。	examine	npc	Estate Agent
He can serve you a drink.	かれはあなたにのみものをですことができます。	examine	npc	Bartender
A bone specialist.	ほね、せんもん。	examine	npc	Virilis
A beautiful quetzal.	きれいなケツァル。	examine	npc	Renu
Your very own quetzal.	あなたじしんのケツァル。	examine	npc	Renu
Back to his usual self.	かれのいつものじぶんにもどりる。	examine	npc	Guild Hunter Fox
A fiery looking lizard.	ほのおの、ようす、とかげ。	examine	npc	Red skink
He wants everyone to feel comfortable showing their own colours. Just like a rainbow!	かれはみんながじぶんのいろをみせることをかいてきにかんじることをのぞみんでいます。にじのように！	examine	npc	Gilbert
A young man on a long journey.	ながいたびのわかいおとこ。	examine	npc	Kit Breaker
A young man, looking sharp.	わかいおとこ、するどくみえている。	examine	npc	Kit Breaker
A young man going for his dream.	かれのゆめをいきっているわかいおとこ。	examine	npc	Kit Breaker
A young man in need of direction.	ほうむかいがひつようなわかいおとこ。	examine	npc	Kit Breaker
A young man ready to take on the world.	せかいをひきうけるじゅんびができているわかいおとこ。	examine	npc	Sir Kit Breaker
A young white knight ready to take on the world.	せかいをひきうけるじゅんびができているわかいしろいきし。	examine	npc	Sir Kit Breaker
It's looking straight at you.	それはあなたをしんっすぐにみえている。	examine	npc	Enraged Blood Moon
Aaaargh, me hearty!	あああ、わたし、こころづよい。	examine	npc	Zombie pirate
Remarkably friendly, for a zombie.	きょく、やさしい、ゾンビ、として。	examine	npc	Zombie pirate
Surprisingly normal.	ぎゃく、ふつう。	examine	npc	Trotters
He looks dangerous!	かれはきけんにみえます！	examine	npc	Vannaka
Are they real or is it just my imagination?	かれらはほんとうですか、またはそれはあたしのそうぞうですか？	examine	npc	Ethereal Being
Do they really exist?	かれらは、ほんとう、いるのか？	examine	npc	Ethereal Being
Patchy the pirate.	パッチ、かいぞく。	examine	npc	Mac
A battle-hardened hero.	たたかい、みがいた、えいゆう。	examine	npc	Robert the Strong
The leader of the Dagon'hai, also known as the Dark Squall.	ダゴンハイのリーダー、ダークスコールとしてもしりられている。	examine	npc	Surok Magis
A warrior who has devoted their life to Armadyl.	かれらのじんせいをアルマディルにささげたせんし。	examine	npc	Guardian of Armadyl
The keeper of keys, cursed and bound to protect the Arceuus Family.	キーのキーパー、のろいわれてアルセウスかぞくをほごするためにむすびあわせ。	examine	npc	Patchy
A dodgy guy with a sack. Doesn't say much.	ふくろをもちつかいしいおとこ。あまりいいわない。	examine	npc	Jack Frost
An extremely dangerous, emaciated, ape-like creature with beady red eyes.	きょくめてきけんで、やせたさルのようななまきもの、こうたくのあるあかいめで。	examine	npc	Cave abomination
Son of Santa, mildly bored.	サンタのむすこ、ほのかにあきた。	examine	npc	Key Master
The guildmaster of the Warriors' Guild.	せんしギルドのギルドマスター。	examine	npc	Harrallak Menarous
A powerful warrior from the Warriors' Guild.	せんしギルドからのきょうりょくなせんし。	examine	npc	Ghommal
Looking regal!	おうすまい、ようす。	examine	npc	Frog Prin
What a nice dress!	いい、ようふく。	examine	npc	Frog Prin
What a handsome man!	なんてハンサムなおとこだ！	examine	npc	Frog Prince
It's the only thing left!	それは、のこった、ただひとつ、もの。	examine	npc	Hazelmere's hat
A Black Knight with lots of combat experience.	おおいくのせんとうけいけんをもちつくろいきし。	examine	npc	Elite Black Knight
An elite dark warrior with lots of combat experience.	おおいくのせんとうけいけんをもちつエリートあんいせんし。	examine	npc	Elite Dark Warrior
An elite dark ranger with lots of combat experience.	おおいくのせんとうけいけんをもちつエリートあんいレンジャー。	examine	npc	Elite Dark Ranger
An elite dark mage with lots of combat experience.	おおいくのせんとうけいけんをもちつエリートあんいまほうし。	examine	npc	Elite Dark Mage
One of Lucien's finest undead mages.	ルシアンのさいこうのししゃのまほうしのいちつ。	examine	npc	Undead Mage
An elite dark warrior with incredible agility.	おどろきことてきなすばやさをもちつエリートあんいせんし。	examine	npc	Agile Warrior
An elite dark warrior with incredible strength.	おどろきことてきなきょうさをもちつエリートあんいせんし。	examine	npc	Strong Warrior
A powerful earth spell.	つよいちのじゅもん。	examine	npc	Earth spell
A powerful water spell.	つよいみずのじゅもん。	examine	npc	Water spell
A powerful fire spell.	つよいひのじゅもん。	examine	npc	Fire spell
A powerful wind spell.	つよいかぜのじゅもん。	examine	npc	Wind spell
An impressive, statuesque druidess. She must be of high status.	すばらしい、ぞうのようなドルイドおんな。かのじょはこういちいでなければならない。	examine	npc	Ivy Sophista
An experienced and high-ranking druid.	けいけんがありそしてこういちいのドルイド。	examine	npc	Thaerisk
An assassin, failing to be disguised as a druid.	ドルイドとしてにせそうされるためにうしないやぶれするあんころしもの。	examine	npc	Assassin
He's carefully folding clothes.	かれは、きをつけて、ようふく、たたむ。	examine	npc	Khazard Launderer
A broav with a bad temper.	きがたんいブロアフ。	examine	npc	Wild broav
A Mort Myre mushroom-muncher.	モート、マイア、きのこ、たべるやつ。	examine	npc	Broav
A mysterious, sharply-dressed man.	なぞめいた、せんやかにふくをきたおとこ。	examine	npc	Silif
The armour adds to his stealthiness.	よろいはかれのこそこそかんをくわえる。	examine	npc	Silif
It looks like he wasn't quite stealthy enough.	かれはかなりこそこそしていないようだ。	examine	npc	Silif
A Mahjarrat of incomprehensible power.	りかいしがたいをちちからのマハジャラット。	examine	npc	Lucien
Elementally balanced.	げんそ、つりあった。	examine	npc	Balance Elemental
A well-trained Khazard warrior, on orders to guard this area.	このちをまもりるためのめいれいで、よくくんれんされたハザードのせんし。	examine	npc	Elite Khazard Guard
An axe-wielding mercenary who works for the highest bidder.	オノ、もつ、ようしゃ、さいたかい、いりきんで、はたらく。	examine	npc	Mercenary axeman
A spellcasting mercenary who works for the highest bidder.	まほう、ようしゃ、さいたかい、いりきんで、はたらく。	examine	npc	Mercenary mage
The wise leader of the Guardians of Armadyl.	アルマディルのほごものけんいリーダー。	examine	npc	Idria
A priest of Saradomin and member of the Temple Knights.	サラドミンのしさいとテンプルナイツのメンバー。	examine	npc	Akrisae
