english	translation	category	sub_category	source
Corrupted zuriel's robe bottom (bh)	こおれたズーリエル の ろーぶ したぎ (bh)	name	item	Corrupted zuriel's robe bottom (bh)
Dark bow (bh)	あんこく のゆみ (bh)	name	item	Dark bow (bh)
Barrelchest anchor (bh)	たるむね いかり (bh)	name	item	Barrelchest anchor (bh)
Dragon mace (bh)	りゅう の こんぼう (bh)	name	item	Dragon mace (bh)
Dragon longsword (bh)	りゅう の ながつるぎ (bh)	name	item	Dragon longsword (bh)
Abyssal dagger (bh)	しんえん の たんけん (bh)	name	item	Abyssal dagger (bh)
Abyssal dagger (bh)(p)	しんえん の たんけん (bh)(p)	name	item	Abyssal dagger (bh)(p)
Abyssal dagger (bh)(p+)	しんえん の たんけん (bh)(p+)	name	item	Abyssal dagger (bh)(p+)
Abyssal dagger (bh)(p++)	しんえん の たんけん (bh)(p++)	name	item	Abyssal dagger (bh)(p++)
Giant bronze dagger	きょだいなせいどうのたんけん	name	item	Giant bronze dagger
Eastfloor spade	ひがしゆかスペード	name	item	Eastfloor spade
Nest hat	すのぼうし	name	item	Nest hat
Scaly blue dragonhide	うろこのせいりゅうかわ	name	item	Scaly blue dragonhide
Vesta's spear (bh)	ヴェスタ の やり (bh)	name	item	Vesta's spear (bh)
Vesta's spear (bh)(inactive)	ヴェスタ の やり (bh)(むこうか)	name	item	Vesta's spear (bh)(inactive)
Vesta's longsword (bh)	ヴェスタ の ながつるぎ (bh)	name	item	Vesta's longsword (bh)
Vesta's longsword (bh)(inactive)	ヴェスタ の ながつるぎ (bh)(むこうか)	name	item	Vesta's longsword (bh)(inactive)
Statius's warhammer (bh)	ステイシャス の せんおう つち (bh)	name	item	Statius's warhammer (bh)
Statius's warhammer (bh)(inactive)	ステイシャス の せんおう つち (bh)(むこうか)	name	item	Statius's warhammer (bh)(inactive)
Morrigan's throwing axe (bh)	モリガン の なげおの (bh)	name	item	Morrigan's throwing axe (bh)
Morrigan's throwing axe (bh)(inactive)	モリガン の なげおの (bh)(むこうか)	name	item	Morrigan's throwing axe (bh)(inactive)
Morrigan's javelin (bh)	モリガン の やり (bh)	name	item	Morrigan's javelin (bh)
Morrigan's javelin (bh)(inactive)	モリガン の やり (bh)(むこうか)	name	item	Morrigan's javelin (bh)(inactive)
Zuriel's staff (bh)	ズーリエル の つえ (bh)	name	item	Zuriel's staff (bh)
Zuriel's staff (bh)(inactive)	ズーリエル の つえ (bh)(むこうか)	name	item	Zuriel's staff (bh)(inactive)
Vesta's chainbody (bh)(inactive)	ヴェスタ の くさりよろい (bh)(むこうか)	name	item	Vesta's chainbody (bh)(inactive)
Vesta's plateskirt (bh)(inactive)	ヴェスタ の てついぶんさや (bh)(むこうか)	name	item	Vesta's plateskirt (bh)(inactive)
Statius's full helm (bh)(inactive)	ステイシャス の ふるかぶと (bh)(むこうか)	name	item	Statius's full helm (bh)(inactive)
Statius's platebody (bh)(inactive)	ステイシャス の てついよろい (bh)(むこうか)	name	item	Statius's platebody (bh)(inactive)
Statius's platelegs (bh)(inactive)	ステイシャス の てついいたずぼん (bh)(むこうか)	name	item	Statius's platelegs (bh)(inactive)
Morrigan's coif (bh)(inactive)	モリガン の ずきん (bh)(むこうか)	name	item	Morrigan's coif (bh)(inactive)
Morrigan's leather body (bh)(inactive)	モリガン の かわよろい (bh)(むこうか)	name	item	Morrigan's leather body (bh)(inactive)
Morrigan's leather chaps (bh)(inactive)	モリガン の かわいたずぼん (bh)(むこうか)	name	item	Morrigan's leather chaps (bh)(inactive)
Zuriel's hood (bh)(inactive)	ズーリエル の ずきん (bh)(むこうか)	name	item	Zuriel's hood (bh)(inactive)
Zuriel's robe top (bh)(inactive)	ズーリエル の ろーぶ うえぎ (bh)(むこうか)	name	item	Zuriel's robe top (bh)(inactive)
Zuriel's robe bottom (bh)(inactive)	ズーリエル の ろーぶ したぎ (bh)(むこうか)	name	item	Zuriel's robe bottom (bh)(inactive)
Attack xp	こうげきりょくのXP	name	item	Attack xp
Strength xp	わんりょくのXP	name	item	Strength xp
Defence xp	しゅびりょくのXP	name	item	Defence xp
Hitpoints xp	たいりょくのXP	name	item	Hitpoints xp
Magic xp	まほうのXP	name	item	Magic xp
Ranged xp	えんしゃのXP	name	item	Ranged xp
Prayer xp	いのりのXP	name	item	Prayer xp
Corrupted vesta's chainbody (bh)(inactive)	こおれたヴェスタ の くさりよろい (bh)(むこうか)	name	item	Corrupted vesta's chainbody (bh)(inactive)
Corrupted vesta's plateskirt (bh)(inactive)	こおれたヴェスタ の てついぶんさや (bh)(むこうか)	name	item	Corrupted vesta's plateskirt (bh)(inactive)
Corrupted statius's full helm (bh)(inactive)	こおれたステイシャス の ふるかぶと (bh)(むこうか)	name	item	Corrupted statius's full helm (bh)(inactive)
Corrupted statius's platebody (bh)(inactive)	こおれたステイシャス の てついよろい (bh)(むこうか)	name	item	Corrupted statius's platebody (bh)(inactive)
Corrupted statius's platelegs (bh)(inactive)	こおれたステイシャス の てついいたずぼん (bh)(むこうか)	name	item	Corrupted statius's platelegs (bh)(inactive)
Corrupted morrigan's coif (bh)(inactive)	こおれたモリガン の ずきん (bh)(むこうか)	name	item	Corrupted morrigan's coif (bh)(inactive)
Corrupted morrigan's leather body (bh)(inactive)	こおれたモリガン の かわよろい (bh)(むこうか)	name	item	Corrupted morrigan's leather body (bh)(inactive)
Corrupted morrigan's leather chaps (bh)(inactive)	こおれたモリガン の かわいたずぼん (bh)(むこうか)	name	item	Corrupted morrigan's leather chaps (bh)(inactive)
Corrupted zuriel's hood (bh)(inactive)	こおれたズーリエル の ずきん (bh)(むこうか)	name	item	Corrupted zuriel's hood (bh)(inactive)
Corrupted zuriel's robe top (bh)(inactive)	こおれたズーリエル の ろーぶ うえぎ (bh)(むこうか)	name	item	Corrupted zuriel's robe top (bh)(inactive)
Corrupted zuriel's robe bottom (bh)(inactive)	こおれたズーリエル の ろーぶ したぎ (bh)(むこうか)	name	item	Corrupted zuriel's robe bottom (bh)(inactive)
Esoteric emblem (tier 1)	しんぴ しょうちょう (てぃあ 1)	name	item	Esoteric emblem (tier 1)
Esoteric emblem (tier 2)	しんぴ しょうちょう (てぃあ 2)	name	item	Esoteric emblem (tier 2)
Esoteric emblem (tier 3)	しんぴ しょうちょう (てぃあ 3)	name	item	Esoteric emblem (tier 3)
Esoteric emblem (tier 4)	しんぴ しょうちょう (てぃあ 4)	name	item	Esoteric emblem (tier 4)
Esoteric emblem (tier 5)	しんぴ しょうちょう (てぃあ 5)	name	item	Esoteric emblem (tier 5)
Esoteric emblem (tier 6)	しんぴ しょうちょう (てぃあ 6)	name	item	Esoteric emblem (tier 6)
Esoteric emblem (tier 7)	しんぴ しょうちょう (てぃあ 7)	name	item	Esoteric emblem (tier 7)
Esoteric emblem (tier 8)	しんぴ しょうちょう (てぃあ 8)	name	item	Esoteric emblem (tier 8)
Esoteric emblem (tier 9)	しんぴ しょうちょう (てぃあ 9)	name	item	Esoteric emblem (tier 9)
Esoteric emblem (tier 10)	しんぴ しょうちょう (てぃあ 10)	name	item	Esoteric emblem (tier 10)
Bounty hunter ornament kit	バウンティ・ハンターのそうしょくキット	name	item	Bounty hunter ornament kit
Dragon dagger (cr)	りゅうてつのたんけん（へんい）	name	item	Dragon dagger (cr)
Dragon dagger (p)(cr)	りゅうてつのたんけん（どく）（へんい）	name	item	Dragon dagger (p)(cr)
Dragon dagger (p+)(cr)	りゅうてつのたんけん（どく＋）（へんい）	name	item	Dragon dagger (p+)(cr)
Dragon dagger (p++)(cr)	りゅうてつのたんけん（どく＋＋）（へんい）	name	item	Dragon dagger (p++)(cr)
Dragon mace (cr)	りゅうてつのつちほこ（へんい）	name	item	Dragon mace (cr)
Dragon sword (cr)	りゅうてつのけん（へんい）	name	item	Dragon sword (cr)
Dragon scimitar (cr)	りゅうてつのみかづきとう（へんい）	name	item	Dragon scimitar (cr)
Dragon longsword (cr)	りゅうてつのちょうけん（へんい）	name	item	Dragon longsword (cr)
Dragon warhammer (cr)	りゅうてつのせんつい（へんい）	name	item	Dragon warhammer (cr)
Dragon battleaxe (cr)	りゅうてつのせんぷ（へんい）	name	item	Dragon battleaxe (cr)
Dragon claws (cr)	りゅうてつのかぎづめ（へんい）	name	item	Dragon claws (cr)
Dragon spear (cr)	りゅうてつのやり（へんい）	name	item	Dragon spear (cr)
Dragon spear (p)(cr)	りゅうてつのやり（どく）（へんい）	name	item	Dragon spear (p)(cr)
Dragon spear (p+)(cr)	りゅうてつのやり（どく＋）（へんい）	name	item	Dragon spear (p+)(cr)
Dragon spear (p++)(cr)	りゅうてつのやり（どく＋＋）（へんい）	name	item	Dragon spear (p++)(cr)
Dragon halberd (cr)	りゅうてつのほこやり（へんい）	name	item	Dragon halberd (cr)
Dragon 2h sword (cr)	りゅうてつのりょうてけん（へんい）	name	item	Dragon 2h sword (cr)
Dragon crossbow (cr)	りゅうてつのようきゅうじゅう（へんい）	name	item	Dragon crossbow (cr)
Dragon boots (cr)	りゅうてつのくつ（へんい）	name	item	Dragon boots (cr)
Dragon med helm (cr)	りゅうてつのかぶと（へんい）	name	item	Dragon med helm (cr)
Dragon sq shield (cr)	りゅうてつのつのたて（へんい）	name	item	Dragon sq shield (cr)
Dragon platelegs (cr)	りゅうてつのきゃっこう（へんい）	name	item	Dragon platelegs (cr)
Dragon plateskirt (cr)	りゅうてつのくさずりよろい（へんい）	name	item	Dragon plateskirt (cr)
Dragon chainbody (cr)	りゅうてつのくさりよろい（へんい）	name	item	Dragon chainbody (cr)
Fighter torso (or)	ファイターのどうたい（かざり）	name	item	Fighter torso (or)
Fighter torso (l)(or)	ファイターのどうたい（ほ）（かざり）	name	item	Fighter torso (l)(or)
Helm of neitiznot (or)	ネイチズノットのヘルム（かざり）	name	item	Helm of neitiznot (or)
Dark bow imbue scroll	あんこくゆみのふよまきもの	name	item	Dark bow imbue scroll
Barrelchest anchor imbue scroll	バレルチェストのいかりのふよまきもの	name	item	Barrelchest anchor imbue scroll
Dragon mace imbue scroll	りゅうてつのつちほこのふよまきもの	name	item	Dragon mace imbue scroll
Dragon longsword imbue scroll	りゅうてつのちょうけんのふよまきもの	name	item	Dragon longsword imbue scroll
Abyssal dagger imbue scroll	しんえんのたんけんのふよまきもの	name	item	Abyssal dagger imbue scroll
Bounty crate (tier 1)	ぶゃんてぃ あみだぼっくす (てぃあ 1)	name	item	Bounty crate (tier 1)
Bounty crate (tier 2)	ぶゃんてぃ あみだぼっくす (てぃあ 2)	name	item	Bounty crate (tier 2)
Bounty crate (tier 3)	ぶゃんてぃ あみだぼっくす (てぃあ 3)	name	item	Bounty crate (tier 3)
Bounty crate (tier 4)	ぶゃんてぃ あみだぼっくす (てぃあ 4)	name	item	Bounty crate (tier 4)
Bounty crate (tier 5)	ぶゃんてぃ あみだぼっくす (てぃあ 5)	name	item	Bounty crate (tier 5)
Bounty crate (tier 6)	ぶゃんてぃ あみだぼっくす (てぃあ 6)	name	item	Bounty crate (tier 6)
Bounty crate (tier 7)	ぶゃんてぃ あみだぼっくす (てぃあ 7)	name	item	Bounty crate (tier 7)
Bounty crate (tier 8)	ぶゃんてぃ あみだぼっくす (てぃあ 8)	name	item	Bounty crate (tier 8)
Bounty crate (tier 9)	ぶゃんてぃ あみだぼっくす (てぃあ 9)	name	item	Bounty crate (tier 9)
Colourful scarf	カラフルなマフラー	name	item	Colourful scarf
Rainbow jumper	にじいろのジャンパー	name	item	Rainbow jumper
Colourful jumper	カラフルなジャンパー	name	item	Colourful jumper
Poet's jacket	しじんのジャケット	name	item	Poet's jacket
Love crossbow	あいのようきゅうじゅう	name	item	Love crossbow
Strange icon	ふしぎなぐうぞう	name	item	Strange icon
Dusty lamp	ほこりっぽいランプ	name	item	Dusty lamp
Crypt map	ちかのちず	name	item	Crypt map
Anima-infused bark	せいめいりょくふよのじゅひ	name	item	Anima-infused bark
Forestry kit	りんぎょうのキット	name	item	Forestry kit
Funky shaped log	おかしなかたちのまるた	name	item	Funky shaped log
Log basket	まるたのカゴ	name	item	Log basket
Open log basket	ひらきいたまるたのカゴ	name	item	Open log basket
Forestry basket	りんぎょうのカゴ	name	item	Forestry basket
Open forestry basket	ひらきいたりんぎょうのカゴ	name	item	Open forestry basket
Log brace	まるたのブレース	name	item	Log brace
Sturdy harness	がんじょうなハーネス	name	item	Sturdy harness
Nature offerings	しぜんへのおそなえもの	name	item	Nature offerings
Ritual mulch	ぎしきのねおおい	name	item	Ritual mulch
Forester's ration	しんりんかんのはいきゅう	name	item	Forester's ration
Secateurs blade	せんさだめばさみのやいば	name	item	Secateurs blade
Secateurs attachment	せんさだめばさみのそうちゃくひん	name	item	Secateurs attachment
Clothes pouch	ふくろのポーチ	name	item	Clothes pouch
Clothes pouch blueprint	ふくろのポーチのせっけいず	name	item	Clothes pouch blueprint
Forestry top	りんぎょうようトップ	name	item	Forestry top
Forestry legs	りんぎょうようズボン	name	item	Forestry legs
Forestry hat	りんぎょうようぼうし	name	item	Forestry hat
Forestry boots	りんぎょうようくつ	name	item	Forestry boots
Felling axe handle	ばっとうおののえ	name	item	Felling axe handle
Leprechaun charm	レプラコーンのおまもり	name	item	Leprechaun charm
Clover insignia	クローバーきしょう	name	item	Clover insignia
Mulch	ねおおい	name	item	Mulch
Bee on a stick	ぼうについたはち	name	item	Bee on a stick
