english	translation	category	sub_category	source
DK: Prime	ディーケー: ぷらいむ	interface	combAchvmt	
DK: Rex	ディーケー: れくす	interface	combAchvmt	
DK: Supreme	ディーケー: しゅぷりーむ	interface	combAchvmt	
Deranged Arc...	さくみだこうこがくしゃ	interface	combAchvmt	
Duke Sucellus	スケラスこうしゃく	interface	combAchvmt	
Fortis Coloss...	フォティとうぎじょう	interface	combAchvmt	
General Graar...	グラドーしょうぐん	interface	combAchvmt	
Giant Mole	きょだいモグラ	interface	combAchvmt	
Grotesque Gu...	グロ・ガーディ	interface	combAchvmt	
Hueycoatl, The	フエアコトル	interface	combAchvmt	
Kalphite Queen	じょおうカルファ	interface	combAchvmt	
King Black Dra...	くろりゅうおう	interface	combAchvmt	
Kraken	クラーケン	interface	combAchvmt	
Kree'arra	クリアーラ	interface	combAchvmt	
K'ril Tsutsaroth	クリルツツァ	interface	combAchvmt	
Leviathan, The	リヴァイアサン	interface	combAchvmt	
Mimic, The	ミミック	interface	combAchvmt	
Nex	ネックス	interface	combAchvmt	
Nightmare, The	ナイトメア	interface	combAchvmt	
Phosani's Nig...	フォサあくむ	interface	combAchvmt	
Obor	オーボー	interface	combAchvmt	
Phantom Musp...	ファンマス	interface	combAchvmt	
Royal Titans	こうきなきょじん	interface	combAchvmt	
Scurrius	スカリアス	interface	combAchvmt	
Sarachnis	サラチニス	interface	combAchvmt	
Scorpia	スコーピア	interface	combAchvmt	
Skotizo	スコティーゾ	interface	combAchvmt	
Tempoross	テンポロス	interface	combAchvmt	
EM: Theatre of...	しょしんしゃ：げきじょう	interface	combAchvmt	
Theatre of Blo...	ちのげきじょう	interface	combAchvmt	
HM: Theatre o...	ハード：げきじょう	interface	combAchvmt	
EM: Tombs of ...	はじめこころ：アマはか	interface	combAchvmt	
Tombs of Ama...	アマはか	interface	combAchvmt	
XM: Tombs of ...	せんもん：アマはか	interface	combAchvmt	
TzHaar-Ket-Rak	ツザケラク	interface	combAchvmt	
TzKal-Zuk	ツズザック	interface	combAchvmt	
TzTok-Jad	ツズジャッド	interface	combAchvmt	
Vardorvis	ヴァードーヴ	interface	combAchvmt	
Venenatis	ヴェネナティス	interface	combAchvmt	
Vet'ion	ヴェティオン	interface	combAchvmt	
Vorkath	ヴォーカス	interface	combAchvmt	
Whisperer, The	ウィスパラー	interface	combAchvmt	
Zalcano	ザルカーノ	interface	combAchvmt	
Zulrah	ズルラ	interface	combAchvmt	
Fragment of S...	セレンのかけら	interface	combAchvmt	
Glough	グロー	interface	combAchvmt	
Galvek	ガルヴェック	interface	combAchvmt	
Greater Demons	じょういあくま	interface	combAchvmt	
Lizardman Sh...	リザシャーマン	interface	combAchvmt	
Black Dragons	くろりゅう	interface	combAchvmt	
Fire Giants	ひのきょじん	interface	combAchvmt	
Hellhounds	ヘルハウンド	interface	combAchvmt	
Aberrant Spe...	いぎょうのぼうれい	interface	combAchvmt	
Demonic Gorill...	あくまのゴリラ	interface	combAchvmt	
Skeletal Wyve...	ほねワイバーン	interface	combAchvmt	
Kurasks	クラスク	interface	combAchvmt	
Brutal Black D...	ざんこくなくろりゅう	interface	combAchvmt	
Giants	きょじん	interface	combAchvmt	
Tormented De...	くのうするあくま	interface	combAchvmt	
Incomplete	みたっせい	interface	combAchvmt	
Complete	たっせい	interface	combAchvmt	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	しょうさい：<colNum0>きょうったこうこがくしゃを「しりめぐのあめ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	しょうさい：<colNum0>さくみだしたこうこがくしゃを「よむことをまなびべ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Grotesque Guardians whilst completing the ""Don't look at the eclipse"", ""Prison Break"", ""Granite footwork"", ""Heal no more"", ""Static Awareness"" and ""Done before dusk"" tasks.</col>"	しょうさい：<colNum0>グロテスク・ガーディアンを「げっしょくをみるな」「ぬごく」「かこうがんのフットワーク」「かいふくはもうやめ」「ふへんてきいしき」「ゆうくれまえにおわりわらせる」のじょうけんをぜんてまんたしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.</col>"	しょうさい：<colNum0>アマスカットのはかを「しょくことせいげん」と「ぬみずしょうじょう」のいのりねがいをはつうごきし、だれもしなずにふはする。	interface	combAchvmt	
"Description: <colNum0>Complete Wave <Num0> with either ""Red Flag"", ""Dynamic Duo"", or ""Doom II"" active.</col>"	"せつめい: <colNum0><Num0>ばん をかんりょうしてください ""あかい はたじるし"", ""ばらばら おりもの"", または ""しゅうまつ II"" のいずれか あくていか。</col>"	interface	combAchvmt	
"Description: <colNum0>Complete the Theatre of Blood without anyone dying through any means and whilst everyone in the team completes the following Combat Achievement tasks in a single run: ""Perfect Maiden"", ""Perfect Bloat"", ""Perfect Nylocas"", ""Perfect Sotetseg"", ""Perfect Xarpus"" and ""Perfect Verzik"".</col>"	しょうさい：<colNum0>ちのげきじょうを、だれもしなずに、ぜんいんがいちかいのこうりゃくでつぎのせんとうじっせきのじょうけんをまんたし、こうりゃくする：「おとめにかんぜんしょうり」「ブロートにかんぜんしょうり」「ソテツセグにかんぜんしょうり」「ハープスにかんぜんしょうり」「ヴァージックにかんぜんしょうり」</col>	interface	combAchvmt	
"Description: <colNum0>Defeat Sol Heredit with the ""Bees! II"", ""Quartet"", and ""Solarflare II"" modifiers active.</col>"	しょうさい：<colNum0>ソル・ヘレディットを「ハチ! ２」「カルテット」「たいようフレア２」のこうかはつうごきしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	しょうさい：<colNum0>きょうったこうこがくしゃを「しりめぐのあめ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	しょうさい：<colNum0>さくみだしたこうこがくしゃを「よむことをまなびべ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Grotesque Guardians whilst completing the ""Don't look at the eclipse"", ""Prison Break"", ""Granite footwork"", ""Heal no more"", ""Static Awareness"" and ""Done before dusk"" tasks.</col>"	しょうさい：<colNum0>グロテスク・ガーディアンを「げっしょくをみるな」「ぬごく」「かこうがんのフットワーク」「かいふくはもうやめ」「ふへんてきいしき」「ゆうくれまえにおわりわらせる」のじょうけんをぜんてまんたしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.</col>"	しょうさい：<colNum0>アマスカットのはかを「しょくことせいげん」と「ぬみずしょうじょう」のいのりねがいをはつうごきし、だれもしなずにふはする。	interface	combAchvmt	
"Description: <colNum0>Complete Wave <Num0> with either ""Red Flag"", ""Dynamic Duo"", or ""Doom II"" active.</col>"	"せつめい: <colNum0><Num0>ばん をかんりょうしてください ""あかい はたじるし"", ""ばらばら おりもの"", または ""しゅうまつ II"" のいずれか あくていか。</col>"	interface	combAchvmt	
"Description: <colNum0>Complete the Theatre of Blood without anyone dying through any means and whilst everyone in the team completes the following Combat Achievement tasks in a single run: ""Perfect Maiden"", ""Perfect Bloat"", ""Perfect Nylocas"", ""Perfect Sotetseg"", ""Perfect Xarpus"" and ""Perfect Verzik"".</col>"	しょうさい：<colNum0>ちのげきじょうを、だれもしなずに、ぜんいんがいちかいのこうりゃくでつぎのせんとうじっせきのじょうけんをまんたし、こうりゃくする：「おとめにかんぜんしょうり」「ブロートにかんぜんしょうり」「ソテツセグにかんぜんしょうり」「ハープスにかんぜんしょうり」「ヴァージックにかんぜんしょうり」</col>	interface	combAchvmt	
"Description: <colNum0>Defeat Sol Heredit with the ""Bees! II"", ""Quartet"", and ""Solarflare II"" modifiers active.</col>"	しょうさい：<colNum0>ソル・ヘレディットを「ハチ! ２」「カルテット」「たいようフレア２」のこうかはつうごきしてたおれす。</col>	interface	combAchvmt	
Aberrant Spec...	いぎょうのぼうれい	interface	combAchvmt	
Alchemical Hyd...	れんきんじゅつヒドラ	interface	combAchvmt	
Basilisk Knights	バジリスク	interface	combAchvmt	
Bloodvelds	ブラッドヴェル	interface	combAchvmt	
Cerberus	ケルベロス	interface	combAchvmt	
Chambers of X...	ゼリックのへや	interface	combAchvmt	
CM: Chambers ...	チャレ：ゼへや	interface	combAchvmt	
Commander Zil...	しれいかんジリア	interface	combAchvmt	
Corporeal Beast	コーポリアルけもの	interface	combAchvmt	
Corrupted Hun...	へんいハンレフ	interface	combAchvmt	
Demonic Gorillas	あくまのゴリラ	interface	combAchvmt	
EM: Tombs of A...	はじめこころ：アマはか	interface	combAchvmt	
Fortis Colosse...	フォティとうぎじょう	interface	combAchvmt	
Gargoyles	ガーゴイル	interface	combAchvmt	
Hespori	ヘスポリ	interface	combAchvmt	
HM: Theatre of...	ハード：げきじょう	interface	combAchvmt	
Lizardman Sha...	リザシャーマン	interface	combAchvmt	
Other	そのほか	interface	combAchvmt	
Tombs of Amas...	アマはか	interface	combAchvmt	
Wintertodt	ウィンタトド	interface	combAchvmt	
Wyrms	ワーム	interface	combAchvmt	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	しょうさい：<colNum0>きょうったこうこがくしゃを「しりめぐのあめ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	しょうさい：<colNum0>さくみだしたこうこがくしゃを「よむことをまなびべ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Grotesque Guardians whilst completing the ""Don't look at the eclipse"", ""Prison Break"", ""Granite footwork"", ""Heal no more"", ""Static Awareness"" and ""Done before dusk"" tasks.</col>"	しょうさい：<colNum0>グロテスク・ガーディアンを「げっしょくをみるな」「ぬごく」「かこうがんのフットワーク」「かいふくはもうやめ」「ふへんてきいしき」「ゆうくれまえにおわりわらせる」のじょうけんをぜんてまんたしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.</col>"	しょうさい：<colNum0>アマスカットのはかを「しょくことせいげん」と「ぬみずしょうじょう」のいのりねがいをはつうごきし、だれもしなずにふはする。	interface	combAchvmt	
